Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Phylloscopus trochiloides,Greenish Warbler,0.9092,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
3.0,6.0,Phylloscopus trochiloides,Greenish Warbler,0.7372,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
9.0,12.0,Phylloscopus trochiloides,Greenish Warbler,0.7608,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
12.0,15.0,Phylloscopus trochiloides,Greenish Warbler,0.9032,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
15.0,18.0,Phylloscopus trochiloides,Greenish Warbler,0.9064,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
18.0,21.0,Phylloscopus trochiloides,Greenish Warbler,0.7372,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
21.0,24.0,Phylloscopus trochiloides,Greenish Warbler,0.8879,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
24.0,27.0,Phylloscopus trochiloides,Greenish Warbler,0.8597,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
27.0,30.0,Phylloscopus trochiloides,Greenish Warbler,0.9166,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
36.0,39.0,Phylloscopus trochiloides,Greenish Warbler,0.7132,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
39.0,42.0,Phylloscopus nitidus,Green Warbler,0.7054,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
42.0,45.0,Phylloscopus trochiloides,Greenish Warbler,0.7029,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
45.0,48.0,Phylloscopus trochiloides,Greenish Warbler,0.9297,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
48.0,51.0,Phylloscopus trochiloides,Greenish Warbler,0.7348,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
51.0,54.0,Phylloscopus trochiloides,Greenish Warbler,0.8849,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
54.0,57.0,Phylloscopus trochiloides,Greenish Warbler,0.8014,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
57.0,60.0,Phylloscopus trochiloides,Greenish Warbler,0.7071,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
66.0,69.0,Phylloscopus trochiloides,Greenish Warbler,0.8125,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
69.0,72.0,Phylloscopus trochiloides,Greenish Warbler,0.8625,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
72.0,75.0,Phylloscopus trochiloides,Greenish Warbler,0.8264,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
75.0,78.0,Phylloscopus trochiloides,Greenish Warbler,0.7964,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
87.0,90.0,Phylloscopus trochiloides,Greenish Warbler,0.8403,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
90.0,93.0,Phylloscopus trochiloides,Greenish Warbler,0.7600,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
99.0,102.0,Phylloscopus trochiloides,Greenish Warbler,0.7857,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
108.0,111.0,Phylloscopus trochiloides,Greenish Warbler,0.8611,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
111.0,114.0,Phylloscopus trochiloides,Greenish Warbler,0.7797,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
114.0,117.0,Phylloscopus trochiloides,Greenish Warbler,0.8884,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
117.0,120.0,Phylloscopus trochiloides,Greenish Warbler,0.7666,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
120.0,123.0,Phylloscopus trochiloides,Greenish Warbler,0.8410,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
123.0,126.0,Phylloscopus trochiloides,Greenish Warbler,0.8216,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
126.0,129.0,Phylloscopus trochiloides,Greenish Warbler,0.8893,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
135.0,138.0,Phylloscopus trochiloides,Greenish Warbler,0.7779,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260213_181500.wav
