Start (s),End (s),Scientific name,Common name,Confidence,File
156.0,159.0,Phylloscopus nitidus,Green Warbler,0.9644,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
159.0,162.0,Phylloscopus nitidus,Green Warbler,0.9158,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
162.0,165.0,Phylloscopus nitidus,Green Warbler,0.9470,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
165.0,168.0,Phylloscopus nitidus,Green Warbler,0.9575,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
168.0,171.0,Phylloscopus nitidus,Green Warbler,0.9541,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
171.0,174.0,Phylloscopus nitidus,Green Warbler,0.9177,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
174.0,177.0,Phylloscopus nitidus,Green Warbler,0.9460,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
177.0,180.0,Phylloscopus nitidus,Green Warbler,0.7422,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
183.0,186.0,Phylloscopus nitidus,Green Warbler,0.9554,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
186.0,189.0,Phylloscopus nitidus,Green Warbler,0.9760,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
189.0,192.0,Phylloscopus nitidus,Green Warbler,0.8587,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
192.0,195.0,Phylloscopus nitidus,Green Warbler,0.9340,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
198.0,201.0,Phylloscopus nitidus,Green Warbler,0.9276,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
201.0,204.0,Phylloscopus nitidus,Green Warbler,0.9769,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
204.0,207.0,Phylloscopus nitidus,Green Warbler,0.9667,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
207.0,210.0,Phylloscopus nitidus,Green Warbler,0.7573,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
210.0,213.0,Phylloscopus nitidus,Green Warbler,0.7909,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
213.0,216.0,Phylloscopus nitidus,Green Warbler,0.7652,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
216.0,219.0,Phylloscopus nitidus,Green Warbler,0.9401,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
219.0,222.0,Phylloscopus nitidus,Green Warbler,0.8939,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
222.0,225.0,Phylloscopus nitidus,Green Warbler,0.8211,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
225.0,228.0,Phylloscopus nitidus,Green Warbler,0.9219,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
228.0,231.0,Phylloscopus nitidus,Green Warbler,0.8045,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
234.0,237.0,Phylloscopus nitidus,Green Warbler,0.9258,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
240.0,243.0,Phylloscopus nitidus,Green Warbler,0.8485,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
243.0,246.0,Phylloscopus nitidus,Green Warbler,0.8496,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
246.0,249.0,Phylloscopus nitidus,Green Warbler,0.8984,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
249.0,252.0,Phylloscopus nitidus,Green Warbler,0.7920,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
252.0,255.0,Phylloscopus nitidus,Green Warbler,0.9418,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
255.0,258.0,Phylloscopus nitidus,Green Warbler,0.9264,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_164500.wav
