Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.8067,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.9629,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
51.0,54.0,Pycnonotus luteolus,White-browed Bulbul,0.9706,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
54.0,57.0,Pycnonotus luteolus,White-browed Bulbul,0.8964,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9504,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
156.0,159.0,Tephrodornis pondicerianus,Common Woodshrike,0.8237,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
189.0,192.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7981,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
198.0,201.0,Pellorneum ruficeps,Puff-throated Babbler,0.7292,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
216.0,219.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7090,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
219.0,222.0,Orthotomus sutorius,Common Tailorbird,0.7551,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
267.0,270.0,Pycnonotus luteolus,White-browed Bulbul,0.9933,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
270.0,273.0,Pycnonotus luteolus,White-browed Bulbul,0.7857,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
273.0,276.0,Pycnonotus luteolus,White-browed Bulbul,0.7512,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
279.0,282.0,Zosterops palpebrosus,Indian White-eye,0.9351,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260219_064500.wav
