Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Gallus sonneratii,Gray Junglefowl,0.9969,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
24.0,27.0,Gallus sonneratii,Gray Junglefowl,0.9626,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
27.0,30.0,Gallus sonneratii,Gray Junglefowl,0.8416,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
36.0,39.0,Gallus sonneratii,Gray Junglefowl,0.8606,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
48.0,51.0,Gallus sonneratii,Gray Junglefowl,0.9495,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
60.0,63.0,Gallus sonneratii,Gray Junglefowl,0.9315,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.7759,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
96.0,99.0,Gallus sonneratii,Gray Junglefowl,0.9632,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.8177,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9229,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
114.0,117.0,Gallus sonneratii,Gray Junglefowl,0.7237,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
147.0,150.0,Gallus sonneratii,Gray Junglefowl,0.9771,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
159.0,162.0,Gallus sonneratii,Gray Junglefowl,0.7795,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.9756,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
171.0,174.0,Gallus sonneratii,Gray Junglefowl,0.9183,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
195.0,198.0,Gallus sonneratii,Gray Junglefowl,0.9918,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
222.0,225.0,Gallus sonneratii,Gray Junglefowl,0.9936,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
225.0,228.0,Gallus sonneratii,Gray Junglefowl,0.9086,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
228.0,231.0,Gallus sonneratii,Gray Junglefowl,0.7144,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
249.0,252.0,Gallus sonneratii,Gray Junglefowl,0.7739,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
264.0,267.0,Gallus sonneratii,Gray Junglefowl,0.7863,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
279.0,282.0,Gallus sonneratii,Gray Junglefowl,0.9754,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.8698,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260211_063000.wav
