Start (s),End (s),Scientific name,Common name,Confidence,File
54.0,57.0,Pycnonotus luteolus,White-browed Bulbul,0.9344,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
72.0,75.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7366,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
105.0,108.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7733,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
114.0,117.0,Tephrodornis pondicerianus,Common Woodshrike,0.9636,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
147.0,150.0,Tephrodornis pondicerianus,Common Woodshrike,0.7922,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
165.0,168.0,Tephrodornis pondicerianus,Common Woodshrike,0.7630,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
180.0,183.0,Tephrodornis pondicerianus,Common Woodshrike,0.9261,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
186.0,189.0,Pycnonotus luteolus,White-browed Bulbul,0.9790,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
189.0,192.0,Pycnonotus luteolus,White-browed Bulbul,0.8930,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
192.0,195.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7251,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
228.0,231.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7988,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
246.0,249.0,Pycnonotus luteolus,White-browed Bulbul,0.7203,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
255.0,258.0,Tephrodornis pondicerianus,Common Woodshrike,0.9852,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260215_071500.wav
