Start (s),End (s),Scientific name,Common name,Confidence,File
87.0,90.0,Pycnonotus luteolus,White-browed Bulbul,0.7136,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
114.0,117.0,Tephrodornis pondicerianus,Common Woodshrike,0.9323,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
117.0,120.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7812,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
156.0,159.0,Pellorneum ruficeps,Puff-throated Babbler,0.7267,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
234.0,237.0,Pellorneum ruficeps,Puff-throated Babbler,0.7487,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
243.0,246.0,Pellorneum ruficeps,Puff-throated Babbler,0.7650,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
246.0,249.0,Pellorneum ruficeps,Puff-throated Babbler,0.9306,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
249.0,252.0,Pellorneum ruficeps,Puff-throated Babbler,0.7092,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
252.0,255.0,Pellorneum ruficeps,Puff-throated Babbler,0.7151,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
255.0,258.0,Pellorneum ruficeps,Puff-throated Babbler,0.7494,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
261.0,264.0,Pellorneum ruficeps,Puff-throated Babbler,0.9006,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
267.0,270.0,Pellorneum ruficeps,Puff-throated Babbler,0.9384,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
270.0,273.0,Pellorneum ruficeps,Puff-throated Babbler,0.9062,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
273.0,276.0,Pellorneum ruficeps,Puff-throated Babbler,0.8095,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
279.0,282.0,Pellorneum ruficeps,Puff-throated Babbler,0.8839,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_071500.wav
