Start (s),End (s),Scientific name,Common name,Confidence,File
111.0,114.0,Pellorneum ruficeps,Puff-throated Babbler,0.9667,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
132.0,135.0,Pellorneum ruficeps,Puff-throated Babbler,0.8874,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
141.0,144.0,Pellorneum ruficeps,Puff-throated Babbler,0.9002,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
156.0,159.0,Pellorneum ruficeps,Puff-throated Babbler,0.8780,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
159.0,162.0,Pellorneum ruficeps,Puff-throated Babbler,0.9838,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
168.0,171.0,Pellorneum ruficeps,Puff-throated Babbler,0.9312,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
177.0,180.0,Pellorneum ruficeps,Puff-throated Babbler,0.9453,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
192.0,195.0,Pellorneum ruficeps,Puff-throated Babbler,0.9229,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
210.0,213.0,Pellorneum ruficeps,Puff-throated Babbler,0.7924,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
222.0,225.0,Pellorneum ruficeps,Puff-throated Babbler,0.8214,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
228.0,231.0,Pellorneum ruficeps,Puff-throated Babbler,0.7613,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
231.0,234.0,Pellorneum ruficeps,Puff-throated Babbler,0.7191,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
240.0,243.0,Pellorneum ruficeps,Puff-throated Babbler,0.9070,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
255.0,258.0,Pellorneum ruficeps,Puff-throated Babbler,0.7723,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
258.0,261.0,Pellorneum ruficeps,Puff-throated Babbler,0.7840,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
264.0,267.0,Pellorneum ruficeps,Puff-throated Babbler,0.7044,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
267.0,270.0,Pellorneum ruficeps,Puff-throated Babbler,0.7951,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260214_083000.wav
