Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Gallus sonneratii,Gray Junglefowl,0.9448,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
27.0,30.0,Gallus sonneratii,Gray Junglefowl,0.8785,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.8919,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
33.0,36.0,Pycnonotus luteolus,White-browed Bulbul,0.8120,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
57.0,60.0,Pycnonotus luteolus,White-browed Bulbul,0.7311,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.7723,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
114.0,117.0,Pycnonotus luteolus,White-browed Bulbul,0.9829,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
117.0,120.0,Pycnonotus luteolus,White-browed Bulbul,0.9760,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
132.0,135.0,Gallus sonneratii,Gray Junglefowl,0.7278,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
144.0,147.0,Pycnonotus luteolus,White-browed Bulbul,0.8467,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
147.0,150.0,Pycnonotus luteolus,White-browed Bulbul,0.8900,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
150.0,153.0,Pycnonotus luteolus,White-browed Bulbul,0.8677,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
165.0,168.0,Pycnonotus luteolus,White-browed Bulbul,0.7132,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
168.0,171.0,Pycnonotus luteolus,White-browed Bulbul,0.9672,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
171.0,174.0,Pycnonotus luteolus,White-browed Bulbul,0.9077,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
189.0,192.0,Galloperdix spadicea,Red Spurfowl,0.8828,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
195.0,198.0,Galloperdix spadicea,Red Spurfowl,0.9597,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
195.0,198.0,Gallus sonneratii,Gray Junglefowl,0.7436,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
213.0,216.0,Gallus sonneratii,Gray Junglefowl,0.8560,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
225.0,228.0,Gallus sonneratii,Gray Junglefowl,0.9817,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
243.0,246.0,Gallus sonneratii,Gray Junglefowl,0.8203,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
246.0,249.0,Gallus sonneratii,Gray Junglefowl,0.9660,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
267.0,270.0,Gallus sonneratii,Gray Junglefowl,0.7365,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260218_063000.wav
