Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9062,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
6.0,9.0,Dumetia hyperythra,Tawny-bellied Babbler,0.9902,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
51.0,54.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7015,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
63.0,66.0,Aegithina tiphia,Common Iora,0.9021,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
102.0,105.0,Aegithina tiphia,Common Iora,0.9952,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
105.0,108.0,Aegithina tiphia,Common Iora,0.9988,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
108.0,111.0,Aegithina tiphia,Common Iora,0.9999,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
111.0,114.0,Aegithina tiphia,Common Iora,0.9996,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
123.0,126.0,Aegithina tiphia,Common Iora,0.8962,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
141.0,144.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7490,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
213.0,216.0,Zosterops palpebrosus,Indian White-eye,0.8858,D:\TST_DATA\STR_01\CS\CS_01\rec_3\Data\TST-3_20260221_073000.wav
