Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pellorneum ruficeps,Puff-throated Babbler,0.8329,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
3.0,6.0,Pellorneum ruficeps,Puff-throated Babbler,0.8822,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
6.0,9.0,Pellorneum ruficeps,Puff-throated Babbler,0.7489,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
18.0,21.0,Pellorneum ruficeps,Puff-throated Babbler,0.8312,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
24.0,27.0,Pellorneum ruficeps,Puff-throated Babbler,0.7585,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
36.0,39.0,Pellorneum ruficeps,Puff-throated Babbler,0.8092,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
39.0,42.0,Gallus sonneratii,Gray Junglefowl,0.7239,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
39.0,42.0,Pellorneum ruficeps,Puff-throated Babbler,0.7092,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
42.0,45.0,Pellorneum ruficeps,Puff-throated Babbler,0.8645,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
45.0,48.0,Pellorneum ruficeps,Puff-throated Babbler,0.7337,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
54.0,57.0,Pellorneum ruficeps,Puff-throated Babbler,0.8542,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
63.0,66.0,Pellorneum ruficeps,Puff-throated Babbler,0.7012,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
66.0,69.0,Pellorneum ruficeps,Puff-throated Babbler,0.7922,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
147.0,150.0,Pellorneum ruficeps,Puff-throated Babbler,0.9692,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
153.0,156.0,Pellorneum ruficeps,Puff-throated Babbler,0.8887,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
159.0,162.0,Pellorneum ruficeps,Puff-throated Babbler,0.8411,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
162.0,165.0,Pellorneum ruficeps,Puff-throated Babbler,0.7102,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.7947,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
168.0,171.0,Pellorneum ruficeps,Puff-throated Babbler,0.8666,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260405_060000.wav
