Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.8871,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.8933,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.8052,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.8192,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.7314,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.8573,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
63.0,66.0,Gallus sonneratii,Gray Junglefowl,0.8521,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
75.0,78.0,Gallus sonneratii,Gray Junglefowl,0.9832,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.9841,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
87.0,90.0,Gallus sonneratii,Gray Junglefowl,0.7256,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.9261,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9804,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
126.0,129.0,Gallus sonneratii,Gray Junglefowl,0.9881,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
129.0,132.0,Gallus sonneratii,Gray Junglefowl,0.9435,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
144.0,147.0,Gallus sonneratii,Gray Junglefowl,0.9910,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
147.0,150.0,Gallus sonneratii,Gray Junglefowl,0.9173,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.7199,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
201.0,204.0,Argya striata,Jungle Babbler,0.7466,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
207.0,210.0,Argya striata,Jungle Babbler,0.9245,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
210.0,213.0,Argya striata,Jungle Babbler,0.8779,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
213.0,216.0,Argya striata,Jungle Babbler,0.7631,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
225.0,228.0,Argya striata,Jungle Babbler,0.8911,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260329_171500.wav
