Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Gallus sonneratii,Gray Junglefowl,0.9667,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.9794,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
54.0,57.0,Gallus sonneratii,Gray Junglefowl,0.8287,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.7069,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.9629,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.9692,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
186.0,189.0,Gallus sonneratii,Gray Junglefowl,0.9140,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
204.0,207.0,Gallus sonneratii,Gray Junglefowl,0.7225,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
246.0,249.0,Gallus sonneratii,Gray Junglefowl,0.9510,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
249.0,252.0,Gallus sonneratii,Gray Junglefowl,0.8675,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
261.0,264.0,Gallus sonneratii,Gray Junglefowl,0.9252,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
273.0,276.0,Psilopogon viridis,White-cheeked Barbet,0.8074,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.8411,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260401_183000.wav
