Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.9163,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.7916,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.7485,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.8184,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.7583,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.7606,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.9100,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
45.0,48.0,Psilopogon viridis,White-cheeked Barbet,0.8676,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.8207,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.7554,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9835,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.9920,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
129.0,132.0,Gallus sonneratii,Gray Junglefowl,0.8555,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
138.0,141.0,Gallus sonneratii,Gray Junglefowl,0.9961,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.9421,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
147.0,150.0,Gallus sonneratii,Gray Junglefowl,0.7701,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.9698,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
186.0,189.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8153,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.9496,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.9405,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
216.0,219.0,Gallus sonneratii,Gray Junglefowl,0.7494,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.8586,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
228.0,231.0,Gallus sonneratii,Gray Junglefowl,0.8467,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
237.0,240.0,Gallus sonneratii,Gray Junglefowl,0.9878,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.9193,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
249.0,252.0,Gallus sonneratii,Gray Junglefowl,0.7816,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
255.0,258.0,Psilopogon viridis,White-cheeked Barbet,0.8189,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9464,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
270.0,273.0,Gallus sonneratii,Gray Junglefowl,0.9903,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
285.0,288.0,Gallus sonneratii,Gray Junglefowl,0.9407,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.9447,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_03\TST-9_20260331_171500.wav
