Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.7283,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.7860,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
72.0,75.0,Pycnonotus luteolus,White-browed Bulbul,0.8501,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
105.0,108.0,Pycnonotus luteolus,White-browed Bulbul,0.9791,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
144.0,147.0,Pycnonotus luteolus,White-browed Bulbul,0.9657,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
189.0,192.0,Pycnonotus luteolus,White-browed Bulbul,0.9951,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
192.0,195.0,Pycnonotus luteolus,White-browed Bulbul,0.9991,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
207.0,210.0,Pycnonotus luteolus,White-browed Bulbul,0.9994,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
222.0,225.0,Pycnonotus luteolus,White-browed Bulbul,0.9967,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
225.0,228.0,Pycnonotus luteolus,White-browed Bulbul,0.9921,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
252.0,255.0,Pycnonotus luteolus,White-browed Bulbul,0.9410,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260218_071500.wav
