Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7005,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
147.0,150.0,Centropus sinensis,Greater Coucal,0.8507,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
156.0,159.0,Centropus sinensis,Greater Coucal,0.8013,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.8490,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
219.0,222.0,Oriolus xanthornus,Black-hooded Oriole,0.7319,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
234.0,237.0,Oriolus xanthornus,Black-hooded Oriole,0.9088,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
243.0,246.0,Oriolus xanthornus,Black-hooded Oriole,0.9454,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
258.0,261.0,Oriolus xanthornus,Black-hooded Oriole,0.8939,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
261.0,264.0,Oriolus xanthornus,Black-hooded Oriole,0.8528,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
291.0,294.0,Oriolus xanthornus,Black-hooded Oriole,0.7389,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260213_164500.wav
