Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Gallus sonneratii,Gray Junglefowl,0.9944,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
6.0,9.0,Gallus sonneratii,Gray Junglefowl,0.7541,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
27.0,30.0,Gallus sonneratii,Gray Junglefowl,0.9823,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
36.0,39.0,Gallus sonneratii,Gray Junglefowl,0.7177,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
57.0,60.0,Gallus sonneratii,Gray Junglefowl,0.7585,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
78.0,81.0,Gallus sonneratii,Gray Junglefowl,0.9074,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
90.0,93.0,Gallus sonneratii,Gray Junglefowl,0.9844,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
96.0,99.0,Gallus sonneratii,Gray Junglefowl,0.7963,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
147.0,150.0,Pycnonotus luteolus,White-browed Bulbul,0.9697,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
150.0,153.0,Pycnonotus luteolus,White-browed Bulbul,0.8737,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
156.0,159.0,Pycnonotus luteolus,White-browed Bulbul,0.9582,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
171.0,174.0,Pycnonotus luteolus,White-browed Bulbul,0.8314,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
174.0,177.0,Pycnonotus luteolus,White-browed Bulbul,0.8880,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
177.0,180.0,Pycnonotus luteolus,White-browed Bulbul,0.9973,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
186.0,189.0,Gallus sonneratii,Gray Junglefowl,0.9897,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
198.0,201.0,Pycnonotus luteolus,White-browed Bulbul,0.8027,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
201.0,204.0,Pycnonotus luteolus,White-browed Bulbul,0.9448,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_074500.wav
