Start (s),End (s),Scientific name,Common name,Confidence,File
54.0,57.0,Pelargopsis capensis,Stork-billed Kingfisher,0.7033,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
72.0,75.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9374,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
75.0,78.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9848,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
78.0,81.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9197,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
81.0,84.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9234,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
84.0,87.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8226,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
87.0,90.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8665,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
90.0,93.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8653,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
93.0,96.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9718,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
96.0,99.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9012,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
99.0,102.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9685,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
102.0,105.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9387,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
105.0,108.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9768,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
108.0,111.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9549,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
111.0,114.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9773,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
114.0,117.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9579,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
117.0,120.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8480,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
120.0,123.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8844,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
177.0,180.0,Amaurornis phoenicurus,White-breasted Waterhen,0.7957,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
189.0,192.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7544,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
213.0,216.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7818,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
216.0,219.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7799,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
219.0,222.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8039,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
222.0,225.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9238,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
225.0,228.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9455,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
231.0,234.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9569,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
234.0,237.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8158,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
237.0,240.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9507,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
240.0,243.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8553,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
249.0,252.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7883,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
279.0,282.0,Dicrurus paradiseus,Greater Racket-tailed Drongo,0.8728,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260220_180000.wav
