Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Oriolus xanthornus,Black-hooded Oriole,0.7882,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
24.0,27.0,Oriolus xanthornus,Black-hooded Oriole,0.9759,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
93.0,96.0,Oriolus xanthornus,Black-hooded Oriole,0.9299,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
99.0,102.0,Oriolus xanthornus,Black-hooded Oriole,0.9640,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
105.0,108.0,Oriolus xanthornus,Black-hooded Oriole,0.8312,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
111.0,114.0,Oriolus xanthornus,Black-hooded Oriole,0.9502,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
114.0,117.0,Oriolus xanthornus,Black-hooded Oriole,0.9851,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
117.0,120.0,Oriolus xanthornus,Black-hooded Oriole,0.7778,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
180.0,183.0,Oriolus xanthornus,Black-hooded Oriole,0.9198,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
195.0,198.0,Oriolus xanthornus,Black-hooded Oriole,0.7956,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_161500.wav
