Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Pycnonotus luteolus,White-browed Bulbul,0.8052,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
24.0,27.0,Centropus sinensis,Greater Coucal,0.8767,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
27.0,30.0,Centropus sinensis,Greater Coucal,0.9801,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
30.0,33.0,Centropus sinensis,Greater Coucal,0.9792,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
33.0,36.0,Centropus sinensis,Greater Coucal,0.9777,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
45.0,48.0,Centropus sinensis,Greater Coucal,0.9263,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
48.0,51.0,Centropus sinensis,Greater Coucal,0.7520,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
63.0,66.0,Centropus sinensis,Greater Coucal,0.7748,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
66.0,69.0,Centropus sinensis,Greater Coucal,0.8317,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
75.0,78.0,Centropus sinensis,Greater Coucal,0.9177,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
78.0,81.0,Centropus sinensis,Greater Coucal,0.8112,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
81.0,84.0,Centropus sinensis,Greater Coucal,0.8856,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
84.0,87.0,Centropus sinensis,Greater Coucal,0.9428,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
87.0,90.0,Centropus sinensis,Greater Coucal,0.9015,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
120.0,123.0,Centropus sinensis,Greater Coucal,0.8101,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
126.0,129.0,Pycnonotus luteolus,White-browed Bulbul,0.8573,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
135.0,138.0,Centropus sinensis,Greater Coucal,0.9563,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
156.0,159.0,Centropus sinensis,Greater Coucal,0.9298,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
159.0,162.0,Centropus sinensis,Greater Coucal,0.7032,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.7389,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
186.0,189.0,Centropus sinensis,Greater Coucal,0.9345,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
189.0,192.0,Centropus sinensis,Greater Coucal,0.9119,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
249.0,252.0,Rubigula gularis,Flame-throated Bulbul,0.8211,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
276.0,279.0,Pycnonotus luteolus,White-browed Bulbul,0.9755,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260222_173000.wav
