Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.8012,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
21.0,24.0,Centropus sinensis,Greater Coucal,0.8399,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
153.0,156.0,Psilopogon viridis,White-cheeked Barbet,0.8960,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.7534,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.8457,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.9127,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.7388,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8768,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9884,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.9312,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
240.0,243.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9075,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
246.0,249.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7649,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
249.0,252.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8990,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
252.0,255.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9465,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
255.0,258.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9118,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
273.0,276.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7326,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260217_164500.wav
