Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.9937,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.9947,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.9967,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.9965,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.9959,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.9981,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.9163,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
45.0,48.0,Psilopogon viridis,White-cheeked Barbet,0.8408,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.7676,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.9785,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.9782,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.9919,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.9852,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.9896,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.9683,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.9817,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.9789,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.9908,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.9588,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9900,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9647,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.8935,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.9306,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9785,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9149,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9941,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.9842,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.9689,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.9592,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.9822,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.9786,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.9859,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.9759,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.9760,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.9825,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.9697,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.9860,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.9457,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
153.0,156.0,Psilopogon viridis,White-cheeked Barbet,0.9332,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
222.0,225.0,Cinnyris lotenius,Loten's Sunbird,0.8177,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
246.0,249.0,Cinnyris lotenius,Loten's Sunbird,0.7407,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
261.0,264.0,Oriolus xanthornus,Black-hooded Oriole,0.7014,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
282.0,285.0,Oriolus xanthornus,Black-hooded Oriole,0.8521,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_163000.wav
