Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Halcyon smyrnensis,White-throated Kingfisher,0.7553,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.7390,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.8887,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.8116,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.8437,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
195.0,198.0,Psilopogon viridis,White-cheeked Barbet,0.7241,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
198.0,201.0,Psilopogon viridis,White-cheeked Barbet,0.9302,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
240.0,243.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9170,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
243.0,246.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8139,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
246.0,249.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7891,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_164500.wav
