Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Gracula indica,Southern Hill Myna,0.8854,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
21.0,24.0,Gracula indica,Southern Hill Myna,0.7278,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
42.0,45.0,Gracula indica,Southern Hill Myna,0.8412,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
45.0,48.0,Gracula indica,Southern Hill Myna,0.7312,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
66.0,69.0,Pycnonotus luteolus,White-browed Bulbul,0.9701,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
69.0,72.0,Pycnonotus luteolus,White-browed Bulbul,0.8029,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
81.0,84.0,Oriolus xanthornus,Black-hooded Oriole,0.7367,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
114.0,117.0,Pycnonotus luteolus,White-browed Bulbul,0.9074,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
171.0,174.0,Pycnonotus luteolus,White-browed Bulbul,0.9451,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
174.0,177.0,Pycnonotus luteolus,White-browed Bulbul,0.8321,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
186.0,189.0,Pycnonotus luteolus,White-browed Bulbul,0.9279,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
246.0,249.0,Halcyon smyrnensis,White-throated Kingfisher,0.9927,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
249.0,252.0,Halcyon smyrnensis,White-throated Kingfisher,0.8910,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_173000.wav
