Start (s),End (s),Scientific name,Common name,Confidence,File
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.7275,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.8092,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9097,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.9465,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.9179,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.9070,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.9650,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.9564,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.8058,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.8099,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.9253,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.8669,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.7744,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.7774,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.8078,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.8721,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.7411,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.9659,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.8788,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8362,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.8994,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.8126,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.8761,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
183.0,186.0,Pycnonotus luteolus,White-browed Bulbul,0.9650,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
186.0,189.0,Pycnonotus luteolus,White-browed Bulbul,0.9834,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
189.0,192.0,Pycnonotus luteolus,White-browed Bulbul,0.9860,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
195.0,198.0,Psilopogon viridis,White-cheeked Barbet,0.7156,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
204.0,207.0,Psilopogon viridis,White-cheeked Barbet,0.9422,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
207.0,210.0,Psilopogon viridis,White-cheeked Barbet,0.9661,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.7824,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.9322,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.9864,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
222.0,225.0,Psilopogon viridis,White-cheeked Barbet,0.8942,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.7992,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.8410,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.8105,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
234.0,237.0,Psilopogon viridis,White-cheeked Barbet,0.8871,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
237.0,240.0,Psilopogon viridis,White-cheeked Barbet,0.9539,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.7500,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.8842,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
246.0,249.0,Psilopogon viridis,White-cheeked Barbet,0.8139,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
249.0,252.0,Psilopogon viridis,White-cheeked Barbet,0.9312,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
252.0,255.0,Psilopogon viridis,White-cheeked Barbet,0.9123,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
255.0,258.0,Psilopogon viridis,White-cheeked Barbet,0.9297,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.9790,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
261.0,264.0,Psilopogon viridis,White-cheeked Barbet,0.9729,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
264.0,267.0,Psilopogon viridis,White-cheeked Barbet,0.9880,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
267.0,270.0,Psilopogon viridis,White-cheeked Barbet,0.9671,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
270.0,273.0,Psilopogon viridis,White-cheeked Barbet,0.9242,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
273.0,276.0,Psilopogon viridis,White-cheeked Barbet,0.8199,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
276.0,279.0,Psilopogon viridis,White-cheeked Barbet,0.8079,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.9711,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
282.0,285.0,Psilopogon viridis,White-cheeked Barbet,0.7734,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.9928,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
288.0,291.0,Psilopogon viridis,White-cheeked Barbet,0.9638,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
291.0,294.0,Psilopogon viridis,White-cheeked Barbet,0.9764,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
294.0,297.0,Psilopogon viridis,White-cheeked Barbet,0.9611,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
297.0,300.0,Psilopogon viridis,White-cheeked Barbet,0.9871,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260223_181500.wav
