Start (s),End (s),Scientific name,Common name,Confidence,File
96.0,99.0,Oriolus xanthornus,Black-hooded Oriole,0.9780,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
114.0,117.0,Pycnonotus luteolus,White-browed Bulbul,0.9418,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
138.0,141.0,Pycnonotus luteolus,White-browed Bulbul,0.9699,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
156.0,159.0,Gallus sonneratii,Gray Junglefowl,0.8845,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.7101,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
177.0,180.0,Pycnonotus luteolus,White-browed Bulbul,0.9611,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
204.0,207.0,Gallus sonneratii,Gray Junglefowl,0.8856,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
213.0,216.0,Dicrurus leucophaeus,Ashy Drongo,0.8884,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
222.0,225.0,Dicrurus leucophaeus,Ashy Drongo,0.9169,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
225.0,228.0,Dicrurus leucophaeus,Ashy Drongo,0.9002,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
228.0,231.0,Dicrurus leucophaeus,Ashy Drongo,0.9532,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
237.0,240.0,Dicrurus leucophaeus,Ashy Drongo,0.7704,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
240.0,243.0,Dicrurus leucophaeus,Ashy Drongo,0.8012,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
258.0,261.0,Dicrurus leucophaeus,Ashy Drongo,0.7993,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
267.0,270.0,Dicrurus leucophaeus,Ashy Drongo,0.9306,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
279.0,282.0,Pycnonotus luteolus,White-browed Bulbul,0.8348,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260215_174500.wav
