Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Oriolus xanthornus,Black-hooded Oriole,0.7301,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
12.0,15.0,Oriolus xanthornus,Black-hooded Oriole,0.9700,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
15.0,18.0,Oriolus xanthornus,Black-hooded Oriole,0.8464,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
18.0,21.0,Oriolus xanthornus,Black-hooded Oriole,0.7645,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
21.0,24.0,Oriolus xanthornus,Black-hooded Oriole,0.7610,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
24.0,27.0,Oriolus xanthornus,Black-hooded Oriole,0.8486,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
63.0,66.0,Pycnonotus luteolus,White-browed Bulbul,0.8618,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
81.0,84.0,Oriolus xanthornus,Black-hooded Oriole,0.8940,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
84.0,87.0,Oriolus xanthornus,Black-hooded Oriole,0.8034,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
90.0,93.0,Oriolus xanthornus,Black-hooded Oriole,0.8097,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
93.0,96.0,Oriolus xanthornus,Black-hooded Oriole,0.7039,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
111.0,114.0,Oriolus xanthornus,Black-hooded Oriole,0.9065,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
114.0,117.0,Oriolus xanthornus,Black-hooded Oriole,0.8295,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
141.0,144.0,Oriolus xanthornus,Black-hooded Oriole,0.9416,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
177.0,180.0,Lanius cristatus,Brown Shrike,0.8048,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
294.0,297.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9103,D:\TST_DATA\ATR_01\LNC\LNC_01\Data\TST-9_20260216_081500.wav
