Start (s),End (s),Scientific name,Common name,Confidence,File
48.0,51.0,Upupa epops,Eurasian Hoopoe,0.8783,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
72.0,75.0,Upupa epops,Eurasian Hoopoe,0.9343,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
81.0,84.0,Cacomantis passerinus,Gray-bellied Cuckoo,0.8775,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
93.0,96.0,Upupa epops,Eurasian Hoopoe,0.9450,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
96.0,99.0,Upupa epops,Eurasian Hoopoe,0.8284,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
102.0,105.0,Upupa epops,Eurasian Hoopoe,0.7020,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
111.0,114.0,Upupa epops,Eurasian Hoopoe,0.7531,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
132.0,135.0,Upupa epops,Eurasian Hoopoe,0.8853,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
135.0,138.0,Upupa epops,Eurasian Hoopoe,0.9604,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
138.0,141.0,Upupa epops,Eurasian Hoopoe,0.7770,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
141.0,144.0,Upupa epops,Eurasian Hoopoe,0.8849,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
168.0,171.0,Upupa epops,Eurasian Hoopoe,0.8350,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
171.0,174.0,Upupa epops,Eurasian Hoopoe,0.7862,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
177.0,180.0,Upupa epops,Eurasian Hoopoe,0.9743,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
189.0,192.0,Upupa epops,Eurasian Hoopoe,0.9043,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
192.0,195.0,Upupa epops,Eurasian Hoopoe,0.8683,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
195.0,198.0,Upupa epops,Eurasian Hoopoe,0.8954,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
198.0,201.0,Upupa epops,Eurasian Hoopoe,0.7485,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
201.0,204.0,Upupa epops,Eurasian Hoopoe,0.9529,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
207.0,210.0,Upupa epops,Eurasian Hoopoe,0.9462,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
213.0,216.0,Upupa epops,Eurasian Hoopoe,0.8762,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
216.0,219.0,Upupa epops,Eurasian Hoopoe,0.7837,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
231.0,234.0,Upupa epops,Eurasian Hoopoe,0.8297,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
249.0,252.0,Upupa epops,Eurasian Hoopoe,0.7996,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
264.0,267.0,Upupa epops,Eurasian Hoopoe,0.9822,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
267.0,270.0,Upupa epops,Eurasian Hoopoe,0.7309,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
270.0,273.0,Upupa epops,Eurasian Hoopoe,0.7992,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
279.0,282.0,Upupa epops,Eurasian Hoopoe,0.7894,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
285.0,288.0,Upupa epops,Eurasian Hoopoe,0.8676,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
288.0,291.0,Upupa epops,Eurasian Hoopoe,0.7403,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
297.0,300.0,Upupa epops,Eurasian Hoopoe,0.9132,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260404_074500.wav
