Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8284,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
36.0,39.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8605,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
39.0,42.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9051,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
66.0,69.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7895,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
69.0,72.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8808,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
114.0,117.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8396,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
117.0,120.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7471,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.7484,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.8888,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
204.0,207.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7252,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
222.0,225.0,Psilopogon viridis,White-cheeked Barbet,0.7121,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
243.0,246.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.9126,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_080000.wav
