Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9446,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
21.0,24.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8085,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
42.0,45.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7985,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
45.0,48.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7239,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
57.0,60.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7183,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
66.0,69.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8924,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.7333,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.7145,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
120.0,123.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7582,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.8872,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
282.0,285.0,Psilopogon viridis,White-cheeked Barbet,0.9771,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.8010,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
291.0,294.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7517,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_080000.wav
