Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7182,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
3.0,6.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7584,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
12.0,15.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8827,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
15.0,18.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9237,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
18.0,21.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9275,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
63.0,66.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9906,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
81.0,84.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8340,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
87.0,90.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7208,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
111.0,114.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9260,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
114.0,117.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9021,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
117.0,120.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9074,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
126.0,129.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7782,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
129.0,132.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9725,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
132.0,135.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9549,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
138.0,141.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7930,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
141.0,144.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8925,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
183.0,186.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9763,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
186.0,189.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9519,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
189.0,192.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9225,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
192.0,195.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9084,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
195.0,198.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9192,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
198.0,201.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8943,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
201.0,204.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9052,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
204.0,207.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8856,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
225.0,228.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9510,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
252.0,255.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7271,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
255.0,258.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7578,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
258.0,261.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7931,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
261.0,264.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7393,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
267.0,270.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7754,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
270.0,273.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7845,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
276.0,279.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8928,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
282.0,285.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7759,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260331_063000.wav
