Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8703,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
3.0,6.0,Psittacula columboides,Malabar Parakeet,0.8758,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
12.0,15.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9934,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
24.0,27.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8905,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
39.0,42.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7239,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
51.0,54.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7067,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
54.0,57.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9005,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
57.0,60.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7562,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
66.0,69.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8895,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
69.0,72.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8312,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
81.0,84.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7151,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
87.0,90.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9085,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
99.0,102.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7656,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
105.0,108.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9901,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
108.0,111.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9975,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
111.0,114.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9777,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
123.0,126.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7229,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
126.0,129.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8954,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
135.0,138.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7877,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
147.0,150.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7342,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
153.0,156.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8459,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
162.0,165.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7250,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
177.0,180.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9750,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
180.0,183.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7958,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
183.0,186.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9500,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
189.0,192.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8741,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
192.0,195.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7599,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260328_081500.wav
