Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7416,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
27.0,30.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7809,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
51.0,54.0,Argya affinis,Yellow-billed Babbler,0.9477,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
54.0,57.0,Argya affinis,Yellow-billed Babbler,0.8736,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
117.0,120.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9905,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
120.0,123.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8632,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
123.0,126.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7187,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
138.0,141.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8812,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
165.0,168.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8926,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
198.0,201.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7017,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
207.0,210.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7233,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
237.0,240.0,Gymnoris xanthocollis,Yellow-throated Sparrow,0.7471,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260326_080000.wav
