Start (s),End (s),Scientific name,Common name,Confidence,File
57.0,60.0,Prinia hodgsonii,Gray-breasted Prinia,0.9372,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
63.0,66.0,Prinia hodgsonii,Gray-breasted Prinia,0.9128,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.7101,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.7138,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.7557,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.8777,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.7130,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.8220,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.7557,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
132.0,135.0,Psilopogon viridis,White-cheeked Barbet,0.8641,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.7437,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
153.0,156.0,Psilopogon viridis,White-cheeked Barbet,0.7769,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.9010,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.8388,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.7051,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.7320,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_02\TST-3_20260329_064500.wav
