Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.7603,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.7668,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.8695,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.7659,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.8218,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.9475,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.8396,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.7595,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.8979,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.8368,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.9793,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.8194,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
114.0,117.0,Psilopogon viridis,White-cheeked Barbet,0.8398,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.7914,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.8261,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.9416,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.7164,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.9233,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.8057,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.7251,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
198.0,201.0,Psilopogon viridis,White-cheeked Barbet,0.9426,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
201.0,204.0,Psilopogon viridis,White-cheeked Barbet,0.9106,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
204.0,207.0,Psilopogon viridis,White-cheeked Barbet,0.8662,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
207.0,210.0,Psilopogon viridis,White-cheeked Barbet,0.9705,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.9670,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.9552,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.9848,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.9796,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
222.0,225.0,Psilopogon viridis,White-cheeked Barbet,0.9752,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.9700,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.8938,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.9815,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
234.0,237.0,Psilopogon viridis,White-cheeked Barbet,0.9471,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
237.0,240.0,Psilopogon viridis,White-cheeked Barbet,0.9910,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.9677,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.9349,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
246.0,249.0,Psilopogon viridis,White-cheeked Barbet,0.9306,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
249.0,252.0,Psilopogon viridis,White-cheeked Barbet,0.9826,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
252.0,255.0,Psilopogon viridis,White-cheeked Barbet,0.9447,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
255.0,258.0,Psilopogon viridis,White-cheeked Barbet,0.9582,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.9419,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
261.0,264.0,Psilopogon viridis,White-cheeked Barbet,0.9869,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
264.0,267.0,Psilopogon viridis,White-cheeked Barbet,0.9361,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
267.0,270.0,Psilopogon viridis,White-cheeked Barbet,0.9825,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
270.0,273.0,Psilopogon viridis,White-cheeked Barbet,0.9621,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
273.0,276.0,Psilopogon viridis,White-cheeked Barbet,0.9464,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
276.0,279.0,Psilopogon viridis,White-cheeked Barbet,0.9705,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.9832,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
282.0,285.0,Psilopogon viridis,White-cheeked Barbet,0.9441,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
285.0,288.0,Psilopogon viridis,White-cheeked Barbet,0.9854,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
288.0,291.0,Psilopogon viridis,White-cheeked Barbet,0.9758,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
291.0,294.0,Psilopogon viridis,White-cheeked Barbet,0.9802,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
294.0,297.0,Psilopogon viridis,White-cheeked Barbet,0.9962,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260403_074500.wav
