Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.7974,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
6.0,9.0,Psilopogon viridis,White-cheeked Barbet,0.8724,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.9295,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.8758,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.7004,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.7638,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.8116,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.8284,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.8716,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.9265,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.9517,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.8957,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.7411,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.9702,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.9046,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.8817,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.8981,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.9202,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.9252,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.7009,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.7371,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.7320,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.7688,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.8283,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.7097,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.7825,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.7265,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.7877,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.7715,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.8240,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.7706,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.8459,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8163,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.8671,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.9212,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.7001,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.8422,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.7524,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260404_080000.wav
