Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Zosterops palpebrosus,Indian White-eye,0.8775,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
3.0,6.0,Zosterops palpebrosus,Indian White-eye,0.7998,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
36.0,39.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8595,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.8750,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.9938,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.9992,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.9995,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.9991,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.9993,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.9996,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9992,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9974,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.9986,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.9979,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.9985,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.9905,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
150.0,153.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7818,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
159.0,162.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7391,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260330_071500.wav
