Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.7293,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
27.0,30.0,Psilopogon viridis,White-cheeked Barbet,0.7879,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
69.0,72.0,Gallus sonneratii,Gray Junglefowl,0.9901,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9003,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.8849,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
141.0,144.0,Psilopogon viridis,White-cheeked Barbet,0.7613,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
147.0,150.0,Psilopogon viridis,White-cheeked Barbet,0.8170,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.9345,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
153.0,156.0,Psilopogon viridis,White-cheeked Barbet,0.8954,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
156.0,159.0,Psilopogon viridis,White-cheeked Barbet,0.9570,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.8109,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.8727,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8380,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9097,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.8404,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.7790,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
189.0,192.0,Psilopogon viridis,White-cheeked Barbet,0.9161,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.7562,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
201.0,204.0,Psilopogon viridis,White-cheeked Barbet,0.8512,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.8700,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.7173,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.9433,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.8970,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
243.0,246.0,Psilopogon viridis,White-cheeked Barbet,0.7452,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
258.0,261.0,Psilopogon viridis,White-cheeked Barbet,0.7059,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
279.0,282.0,Psilopogon viridis,White-cheeked Barbet,0.7580,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_05\TST-6_20260402_073000.wav
