Start (s),End (s),Scientific name,Common name,Confidence,File
30.0,33.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9212,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
36.0,39.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7752,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
63.0,66.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7075,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
69.0,72.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8880,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
75.0,78.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9138,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
90.0,93.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7100,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
93.0,96.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9353,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
96.0,99.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8175,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
111.0,114.0,Dumetia hyperythra,Tawny-bellied Babbler,0.7955,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
114.0,117.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.8730,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
117.0,120.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8867,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
129.0,132.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8401,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
138.0,141.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7412,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
141.0,144.0,Dicaeum erythrorhynchos,Pale-billed Flowerpecker,0.8091,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
147.0,150.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8375,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
150.0,153.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9907,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
153.0,156.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9628,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
156.0,159.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9353,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
159.0,162.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9289,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
162.0,165.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9724,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
165.0,168.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9464,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
168.0,171.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8986,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
180.0,183.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9273,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
183.0,186.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8311,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
195.0,198.0,Dumetia hyperythra,Tawny-bellied Babbler,0.7154,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
198.0,201.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8420,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
198.0,201.0,Dumetia hyperythra,Tawny-bellied Babbler,0.7992,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
201.0,204.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9537,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
204.0,207.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9517,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
207.0,210.0,Dumetia hyperythra,Tawny-bellied Babbler,0.9605,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
210.0,213.0,Dumetia hyperythra,Tawny-bellied Babbler,0.9804,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
231.0,234.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8848,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
234.0,237.0,Dumetia hyperythra,Tawny-bellied Babbler,0.9784,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
240.0,243.0,Dumetia hyperythra,Tawny-bellied Babbler,0.9736,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
264.0,267.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9016,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
270.0,273.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8976,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260220_081500.wav
