Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7927,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
3.0,6.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8488,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
6.0,9.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9566,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
9.0,12.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8892,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
12.0,15.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9470,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
15.0,18.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9516,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
18.0,21.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9893,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
24.0,27.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9580,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
27.0,30.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8891,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
30.0,33.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9860,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
48.0,51.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8916,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
51.0,54.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9685,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
54.0,57.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7546,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
63.0,66.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8068,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
66.0,69.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9151,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
81.0,84.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9080,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
84.0,87.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8567,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
93.0,96.0,Orthotomus sutorius,Common Tailorbird,0.8289,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
96.0,99.0,Orthotomus sutorius,Common Tailorbird,0.9572,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
99.0,102.0,Orthotomus sutorius,Common Tailorbird,0.9442,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
102.0,105.0,Orthotomus sutorius,Common Tailorbird,0.9097,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
105.0,108.0,Orthotomus sutorius,Common Tailorbird,0.9681,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
111.0,114.0,Orthotomus sutorius,Common Tailorbird,0.9432,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
114.0,117.0,Orthotomus sutorius,Common Tailorbird,0.8372,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
117.0,120.0,Orthotomus sutorius,Common Tailorbird,0.8277,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
126.0,129.0,Orthotomus sutorius,Common Tailorbird,0.9741,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
129.0,132.0,Orthotomus sutorius,Common Tailorbird,0.7170,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
132.0,135.0,Orthotomus sutorius,Common Tailorbird,0.9952,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
177.0,180.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9746,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
180.0,183.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7161,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
189.0,192.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7049,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
192.0,195.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8583,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
195.0,198.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9020,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
207.0,210.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8687,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
213.0,216.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7979,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
225.0,228.0,Orthotomus sutorius,Common Tailorbird,0.7162,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
228.0,231.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9254,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
237.0,240.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8622,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
240.0,243.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8869,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
243.0,246.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.8247,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
246.0,249.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9767,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
252.0,255.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8366,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
261.0,264.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8296,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
264.0,267.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8725,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260219_181500.wav
