Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7365,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
21.0,24.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7858,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
30.0,33.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7708,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
51.0,54.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8768,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
75.0,78.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8947,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
84.0,87.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9280,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
87.0,90.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8040,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
90.0,93.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8781,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
99.0,102.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9369,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
108.0,111.0,Pycnonotus luteolus,White-browed Bulbul,0.8593,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
111.0,114.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9171,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
114.0,117.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8949,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
123.0,126.0,Pycnonotus luteolus,White-browed Bulbul,0.9717,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
132.0,135.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9097,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
135.0,138.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7624,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
144.0,147.0,Oriolus xanthornus,Black-hooded Oriole,0.9483,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
147.0,150.0,Oriolus xanthornus,Black-hooded Oriole,0.9401,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
150.0,153.0,Oriolus xanthornus,Black-hooded Oriole,0.9857,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
156.0,159.0,Oriolus xanthornus,Black-hooded Oriole,0.8904,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
159.0,162.0,Pycnonotus luteolus,White-browed Bulbul,0.9567,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
165.0,168.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9227,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
168.0,171.0,Oriolus xanthornus,Black-hooded Oriole,0.8125,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
240.0,243.0,Pycnonotus luteolus,White-browed Bulbul,0.9785,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
246.0,249.0,Pycnonotus luteolus,White-browed Bulbul,0.9442,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
297.0,300.0,Pycnonotus luteolus,White-browed Bulbul,0.7857,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260212_071500.wav
