Start (s),End (s),Scientific name,Common name,Confidence,File
93.0,96.0,Lalage melanoptera,Black-headed Cuckooshrike,0.7860,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
120.0,123.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7301,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
210.0,213.0,Tephrodornis pondicerianus,Common Woodshrike,0.7594,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
216.0,219.0,Tephrodornis pondicerianus,Common Woodshrike,0.7984,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
234.0,237.0,Tephrodornis pondicerianus,Common Woodshrike,0.7874,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
240.0,243.0,Lalage melanoptera,Black-headed Cuckooshrike,0.7935,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
258.0,261.0,Tephrodornis pondicerianus,Common Woodshrike,0.7447,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
261.0,264.0,Tephrodornis pondicerianus,Common Woodshrike,0.7390,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
264.0,267.0,Tephrodornis pondicerianus,Common Woodshrike,0.8051,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
270.0,273.0,Tephrodornis pondicerianus,Common Woodshrike,0.7794,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_070000.wav
