Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Iduna rama,Sykes's Warbler,0.7729,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
15.0,18.0,Pycnonotus luteolus,White-browed Bulbul,0.7908,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
51.0,54.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7896,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
72.0,75.0,Pycnonotus luteolus,White-browed Bulbul,0.8596,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
75.0,78.0,Pycnonotus luteolus,White-browed Bulbul,0.9617,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
141.0,144.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8551,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
153.0,156.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8315,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
171.0,174.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7189,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
189.0,192.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8735,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
195.0,198.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9238,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
198.0,201.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9108,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
201.0,204.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8541,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
216.0,219.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7012,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
222.0,225.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9387,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
234.0,237.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8899,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
237.0,240.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7902,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
243.0,246.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9101,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
264.0,267.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9397,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
270.0,273.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8732,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
273.0,276.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7473,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
279.0,282.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7134,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
282.0,285.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8209,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
291.0,294.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9664,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
294.0,297.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8866,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260217_071500.wav
