Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Orthotomus sutorius,Common Tailorbird,0.9051,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
27.0,30.0,Orthotomus sutorius,Common Tailorbird,0.9538,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
30.0,33.0,Orthotomus sutorius,Common Tailorbird,0.9609,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
39.0,42.0,Orthotomus sutorius,Common Tailorbird,0.9281,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
42.0,45.0,Orthotomus sutorius,Common Tailorbird,0.7800,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
57.0,60.0,Orthotomus sutorius,Common Tailorbird,0.7740,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
63.0,66.0,Orthotomus sutorius,Common Tailorbird,0.8500,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
66.0,69.0,Orthotomus sutorius,Common Tailorbird,0.9050,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
69.0,72.0,Orthotomus sutorius,Common Tailorbird,0.9374,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
72.0,75.0,Orthotomus sutorius,Common Tailorbird,0.7460,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
75.0,78.0,Orthotomus sutorius,Common Tailorbird,0.7051,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
84.0,87.0,Orthotomus sutorius,Common Tailorbird,0.7590,D:\TST_DATA\STR_01\STR\LC_04\rec_8\Data\TST-8_20260214_180000.wav
