Start (s),End (s),Scientific name,Common name,Confidence,File
30.0,33.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9154,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
33.0,36.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9805,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
36.0,39.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9739,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
42.0,45.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8707,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
48.0,51.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9752,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
54.0,57.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8711,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
57.0,60.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8569,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
66.0,69.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7479,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
69.0,72.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8425,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
93.0,96.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9001,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
96.0,99.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9872,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
99.0,102.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9736,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.7527,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
111.0,114.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9727,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
135.0,138.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7013,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_074500.wav
