Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9895,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
9.0,12.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8163,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
24.0,27.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9285,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
27.0,30.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9352,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
111.0,114.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9877,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
114.0,117.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8263,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
129.0,132.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8456,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
132.0,135.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9671,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
141.0,144.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7692,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
207.0,210.0,Alcippe poioicephala,Brown-cheeked Fulvetta,0.7129,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
234.0,237.0,Psilopogon viridis,White-cheeked Barbet,0.7520,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
270.0,273.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9866,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
273.0,276.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9530,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
276.0,279.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8865,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
294.0,297.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7644,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260330_073000.wav
