Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Psilopogon viridis,White-cheeked Barbet,0.9760,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
9.0,12.0,Psilopogon viridis,White-cheeked Barbet,0.7845,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
12.0,15.0,Psilopogon viridis,White-cheeked Barbet,0.8322,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.9563,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.8827,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
21.0,24.0,Psilopogon viridis,White-cheeked Barbet,0.8416,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
24.0,27.0,Psilopogon viridis,White-cheeked Barbet,0.8747,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.7175,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.7137,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.9044,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
42.0,45.0,Psilopogon viridis,White-cheeked Barbet,0.9766,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
45.0,48.0,Psilopogon viridis,White-cheeked Barbet,0.8915,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.9405,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.8869,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.8238,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.7482,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.8167,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.7367,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
108.0,111.0,Psilopogon viridis,White-cheeked Barbet,0.7977,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
117.0,120.0,Psilopogon viridis,White-cheeked Barbet,0.8180,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.7977,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
126.0,129.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8488,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.8930,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
138.0,141.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7805,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.8168,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
195.0,198.0,Psilopogon viridis,White-cheeked Barbet,0.8445,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
207.0,210.0,Psilopogon viridis,White-cheeked Barbet,0.7173,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
219.0,222.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7870,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
228.0,231.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7405,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
261.0,264.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7075,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
279.0,282.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9499,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260327_070000.wav
