Start (s),End (s),Scientific name,Common name,Confidence,File
30.0,33.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8776,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
42.0,45.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8173,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
75.0,78.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7669,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
81.0,84.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7286,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
102.0,105.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7019,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
111.0,114.0,Psittacula cyanocephala,Plum-headed Parakeet,0.7118,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
183.0,186.0,Psittacula cyanocephala,Plum-headed Parakeet,0.8361,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
186.0,189.0,Psittacula cyanocephala,Plum-headed Parakeet,0.9035,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
273.0,276.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7812,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
276.0,279.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9084,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
291.0,294.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7254,E:\TST_2_STR\Acoustic_Data_Raw\NLC\NLC_03\TST-1_20260331_064500.wav
