Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Hypothymis azurea,Black-naped Monarch,0.9583,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
3.0,6.0,Hypothymis azurea,Black-naped Monarch,0.9669,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
9.0,12.0,Hypothymis azurea,Black-naped Monarch,0.8371,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
24.0,27.0,Hypothymis azurea,Black-naped Monarch,0.9720,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
27.0,30.0,Hypothymis azurea,Black-naped Monarch,0.8456,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
30.0,33.0,Hypothymis azurea,Black-naped Monarch,0.9409,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
33.0,36.0,Hypothymis azurea,Black-naped Monarch,0.9673,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
48.0,51.0,Hypothymis azurea,Black-naped Monarch,0.9326,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
51.0,54.0,Hypothymis azurea,Black-naped Monarch,0.9587,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
54.0,57.0,Hypothymis azurea,Black-naped Monarch,0.9886,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
69.0,72.0,Hypothymis azurea,Black-naped Monarch,0.8188,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
72.0,75.0,Orthotomus sutorius,Common Tailorbird,0.7045,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
75.0,78.0,Orthotomus sutorius,Common Tailorbird,0.7057,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
258.0,261.0,Orthotomus sutorius,Common Tailorbird,0.8596,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
264.0,267.0,Orthotomus sutorius,Common Tailorbird,0.7033,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
276.0,279.0,Orthotomus sutorius,Common Tailorbird,0.7174,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260331_181500.wav
