Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9658,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
15.0,18.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9689,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
15.0,18.0,Gallus sonneratii,Gray Junglefowl,0.7967,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
27.0,30.0,Gallus sonneratii,Gray Junglefowl,0.8377,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
42.0,45.0,Gallus sonneratii,Gray Junglefowl,0.9882,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
51.0,54.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9395,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
63.0,66.0,Gallus sonneratii,Gray Junglefowl,0.9536,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
72.0,75.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8519,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
75.0,78.0,Gallus sonneratii,Gray Junglefowl,0.9816,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
81.0,84.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9319,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
87.0,90.0,Gallus sonneratii,Gray Junglefowl,0.8623,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
93.0,96.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8551,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.7241,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
114.0,117.0,Gallus sonneratii,Gray Junglefowl,0.9806,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
126.0,129.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9164,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
129.0,132.0,Gallus sonneratii,Gray Junglefowl,0.9448,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
150.0,153.0,Gallus sonneratii,Gray Junglefowl,0.9860,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
156.0,159.0,Gallus sonneratii,Gray Junglefowl,0.9530,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
162.0,165.0,Gallus sonneratii,Gray Junglefowl,0.9679,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.9281,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
186.0,189.0,Gallus sonneratii,Gray Junglefowl,0.9768,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
201.0,204.0,Gallus sonneratii,Gray Junglefowl,0.9527,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
207.0,210.0,Gallus sonneratii,Gray Junglefowl,0.9867,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
213.0,216.0,Gallus sonneratii,Gray Junglefowl,0.9924,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
216.0,219.0,Gallus sonneratii,Gray Junglefowl,0.8762,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
225.0,228.0,Gallus sonneratii,Gray Junglefowl,0.9851,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
237.0,240.0,Gallus sonneratii,Gray Junglefowl,0.9796,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
255.0,258.0,Gallus sonneratii,Gray Junglefowl,0.8386,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9972,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_04\TST-10_20260402_071500.wav
