Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Gallus sonneratii,Gray Junglefowl,0.9764,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
15.0,18.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8450,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.9223,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
27.0,30.0,Gallus sonneratii,Gray Junglefowl,0.9138,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
39.0,42.0,Gallus sonneratii,Gray Junglefowl,0.9920,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
63.0,66.0,Gallus sonneratii,Gray Junglefowl,0.9960,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
69.0,72.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7360,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
78.0,81.0,Gallus sonneratii,Gray Junglefowl,0.9928,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
87.0,90.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8868,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
90.0,93.0,Gallus sonneratii,Gray Junglefowl,0.9812,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
93.0,96.0,Gallus sonneratii,Gray Junglefowl,0.9621,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
102.0,105.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8457,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.9793,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
129.0,132.0,Gallus sonneratii,Gray Junglefowl,0.7695,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_063000.wav
