Start (s),End (s),Scientific name,Common name,Confidence,File
33.0,36.0,Streptopelia chinensis,Spotted Dove,0.7689,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
63.0,66.0,Streptopelia chinensis,Spotted Dove,0.8851,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
138.0,141.0,Streptopelia chinensis,Spotted Dove,0.7999,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
144.0,147.0,Streptopelia chinensis,Spotted Dove,0.7903,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
150.0,153.0,Streptopelia chinensis,Spotted Dove,0.8837,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
153.0,156.0,Streptopelia chinensis,Spotted Dove,0.7476,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
168.0,171.0,Streptopelia chinensis,Spotted Dove,0.8338,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
174.0,177.0,Streptopelia chinensis,Spotted Dove,0.9163,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
177.0,180.0,Streptopelia chinensis,Spotted Dove,0.9459,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
186.0,189.0,Streptopelia chinensis,Spotted Dove,0.7027,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260214_160000.wav
