Start (s),End (s),Scientific name,Common name,Confidence,File
123.0,126.0,Streptopelia chinensis,Spotted Dove,0.9583,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
126.0,129.0,Streptopelia chinensis,Spotted Dove,0.9640,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
129.0,132.0,Streptopelia chinensis,Spotted Dove,0.9670,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
132.0,135.0,Streptopelia chinensis,Spotted Dove,0.9894,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
138.0,141.0,Streptopelia chinensis,Spotted Dove,0.8736,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
168.0,171.0,Pycnonotus cafer,Red-vented Bulbul,0.9245,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
174.0,177.0,Pycnonotus cafer,Red-vented Bulbul,0.8068,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
180.0,183.0,Pycnonotus cafer,Red-vented Bulbul,0.7864,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
201.0,204.0,Pycnonotus cafer,Red-vented Bulbul,0.8555,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
207.0,210.0,Pycnonotus cafer,Red-vented Bulbul,0.9088,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
216.0,219.0,Pycnonotus cafer,Red-vented Bulbul,0.7716,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
219.0,222.0,Pycnonotus cafer,Red-vented Bulbul,0.8067,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
252.0,255.0,Streptopelia chinensis,Spotted Dove,0.8849,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
261.0,264.0,Zosterops palpebrosus,Indian White-eye,0.7456,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
279.0,282.0,Streptopelia chinensis,Spotted Dove,0.7618,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
288.0,291.0,Streptopelia chinensis,Spotted Dove,0.8029,D:\TST_DATA\STR_01\STR\LC_03\rec_7\Data\TST-7_20260213_180000.wav
