Start (s),End (s),Scientific name,Common name,Confidence,File
60.0,63.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8664,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
96.0,99.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7901,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
102.0,105.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8119,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
168.0,171.0,Prinia hodgsonii,Gray-breasted Prinia,0.9230,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
171.0,174.0,Prinia hodgsonii,Gray-breasted Prinia,0.9326,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
177.0,180.0,Prinia hodgsonii,Gray-breasted Prinia,0.9605,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
180.0,183.0,Prinia hodgsonii,Gray-breasted Prinia,0.9811,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
183.0,186.0,Prinia hodgsonii,Gray-breasted Prinia,0.9698,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
189.0,192.0,Prinia hodgsonii,Gray-breasted Prinia,0.9624,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
210.0,213.0,Copsychus fulicatus,Indian Robin,0.9166,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
213.0,216.0,Copsychus fulicatus,Indian Robin,0.8876,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
225.0,228.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8467,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
294.0,297.0,Copsychus fulicatus,Indian Robin,0.8445,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260213_160000.wav
