Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Copsychus saularis,Oriental Magpie-Robin,0.7532,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
144.0,147.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.8998,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
153.0,156.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9024,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
162.0,165.0,Prinia hodgsonii,Gray-breasted Prinia,0.8711,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
165.0,168.0,Prinia hodgsonii,Gray-breasted Prinia,0.9025,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
168.0,171.0,Prinia hodgsonii,Gray-breasted Prinia,0.9979,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
171.0,174.0,Prinia hodgsonii,Gray-breasted Prinia,0.9724,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
174.0,177.0,Prinia hodgsonii,Gray-breasted Prinia,0.9984,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
177.0,180.0,Prinia hodgsonii,Gray-breasted Prinia,0.9978,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
180.0,183.0,Prinia hodgsonii,Gray-breasted Prinia,0.7873,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
186.0,189.0,Prinia hodgsonii,Gray-breasted Prinia,0.8850,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
207.0,210.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.7061,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
210.0,213.0,Prinia hodgsonii,Gray-breasted Prinia,0.7094,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
222.0,225.0,Prinia hodgsonii,Gray-breasted Prinia,0.9948,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
243.0,246.0,Prinia hodgsonii,Gray-breasted Prinia,0.8296,D:\TST_DATA\STR_01\LC\LC_01\rec_1\Data\TST-1_20260217_183000.wav
