Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7388,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
21.0,24.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7516,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
24.0,27.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9263,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
45.0,48.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7462,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
54.0,57.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8072,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
57.0,60.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7207,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8652,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
66.0,69.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8700,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
72.0,75.0,Pycnonotus luteolus,White-browed Bulbul,0.8923,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
75.0,78.0,Pycnonotus luteolus,White-browed Bulbul,0.8915,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
90.0,93.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7798,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.8306,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
105.0,108.0,Psilopogon viridis,White-cheeked Barbet,0.8095,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
111.0,114.0,Psilopogon viridis,White-cheeked Barbet,0.9411,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
180.0,183.0,Iole indica,Yellow-browed Bulbul,0.8310,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
183.0,186.0,Iole indica,Yellow-browed Bulbul,0.9147,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
186.0,189.0,Iole indica,Yellow-browed Bulbul,0.7230,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
285.0,288.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8114,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
288.0,291.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9308,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
291.0,294.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8921,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_174500.wav
