Start (s),End (s),Scientific name,Common name,Confidence,File
15.0,18.0,Pycnonotus luteolus,White-browed Bulbul,0.8998,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
18.0,21.0,Pycnonotus luteolus,White-browed Bulbul,0.9480,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.9319,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
36.0,39.0,Gallus sonneratii,Gray Junglefowl,0.9913,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
45.0,48.0,Gallus sonneratii,Gray Junglefowl,0.9578,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
54.0,57.0,Gallus sonneratii,Gray Junglefowl,0.9861,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
57.0,60.0,Gallus sonneratii,Gray Junglefowl,0.9933,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
60.0,63.0,Gallus sonneratii,Gray Junglefowl,0.9566,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
69.0,72.0,Gallus sonneratii,Gray Junglefowl,0.9872,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
72.0,75.0,Gallus sonneratii,Gray Junglefowl,0.9808,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
75.0,78.0,Gallus sonneratii,Gray Junglefowl,0.9490,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
87.0,90.0,Gallus sonneratii,Gray Junglefowl,0.9935,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
90.0,93.0,Gallus sonneratii,Gray Junglefowl,0.9516,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
102.0,105.0,Gallus sonneratii,Gray Junglefowl,0.9945,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
105.0,108.0,Gallus sonneratii,Gray Junglefowl,0.9870,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.9664,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
135.0,138.0,Gallus sonneratii,Gray Junglefowl,0.9008,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
138.0,141.0,Gallus sonneratii,Gray Junglefowl,0.9829,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
162.0,165.0,Gallus sonneratii,Gray Junglefowl,0.8676,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.7320,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
186.0,189.0,Gallus sonneratii,Gray Junglefowl,0.9595,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
189.0,192.0,Gallus sonneratii,Gray Junglefowl,0.7418,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
192.0,195.0,Pycnonotus luteolus,White-browed Bulbul,0.9464,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
195.0,198.0,Pycnonotus luteolus,White-browed Bulbul,0.9737,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
201.0,204.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7079,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
207.0,210.0,Gallus sonneratii,Gray Junglefowl,0.9714,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
210.0,213.0,Gallus sonneratii,Gray Junglefowl,0.9777,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
225.0,228.0,Gallus sonneratii,Gray Junglefowl,0.9945,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
237.0,240.0,Gallus sonneratii,Gray Junglefowl,0.9805,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
240.0,243.0,Gallus sonneratii,Gray Junglefowl,0.9782,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
282.0,285.0,Gallus sonneratii,Gray Junglefowl,0.9953,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
285.0,288.0,Gallus sonneratii,Gray Junglefowl,0.9408,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260222_064500.wav
