Start (s),End (s),Scientific name,Common name,Confidence,File
96.0,99.0,Oriolus xanthornus,Black-hooded Oriole,0.8766,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
102.0,105.0,Oriolus xanthornus,Black-hooded Oriole,0.9486,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
108.0,111.0,Oriolus xanthornus,Black-hooded Oriole,0.9639,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
132.0,135.0,Oriolus xanthornus,Black-hooded Oriole,0.7179,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.8597,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.9645,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
216.0,219.0,Myophonus horsfieldii,Malabar Whistling-Thrush,0.7273,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.8891,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
234.0,237.0,Hypothymis azurea,Black-naped Monarch,0.8086,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
243.0,246.0,Myophonus horsfieldii,Malabar Whistling-Thrush,0.8992,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
285.0,288.0,Hypothymis azurea,Black-naped Monarch,0.8765,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260214_164500.wav
