Start (s),End (s),Scientific name,Common name,Confidence,File
36.0,39.0,Argya striata,Jungle Babbler,0.9844,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.7919,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.7142,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
99.0,102.0,Psilopogon viridis,White-cheeked Barbet,0.7465,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
102.0,105.0,Psilopogon viridis,White-cheeked Barbet,0.8828,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
183.0,186.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9297,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
192.0,195.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8059,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
195.0,198.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9809,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
198.0,201.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9667,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
201.0,204.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9632,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
204.0,207.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8520,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
207.0,210.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8323,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
210.0,213.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8003,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
276.0,279.0,Argya striata,Jungle Babbler,0.9372,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260218_173000.wav
