Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Chrysocolaptes guttacristatus,Greater Flameback,0.9852,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
39.0,42.0,Chrysocolaptes guttacristatus,Greater Flameback,0.8261,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
60.0,63.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7459,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
66.0,69.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.8368,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
69.0,72.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7496,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
72.0,75.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.7134,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
84.0,87.0,Acrocephalus dumetorum,Blyth's Reed Warbler,0.8386,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
207.0,210.0,Gallus sonneratii,Gray Junglefowl,0.9102,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
249.0,252.0,Chrysocolaptes guttacristatus,Greater Flameback,0.7910,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
261.0,264.0,Chrysocolaptes guttacristatus,Greater Flameback,0.8646,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260223_183000.wav
