Start (s),End (s),Scientific name,Common name,Confidence,File
84.0,87.0,Psilopogon viridis,White-cheeked Barbet,0.9682,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9884,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.9507,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
93.0,96.0,Psilopogon viridis,White-cheeked Barbet,0.9874,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
117.0,120.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9707,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
120.0,123.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9467,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
138.0,141.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9887,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
141.0,144.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9916,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
144.0,147.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9694,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
150.0,153.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.7271,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
168.0,171.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9014,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
174.0,177.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9921,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
183.0,186.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9523,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
216.0,219.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9912,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
231.0,234.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9373,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
243.0,246.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9781,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
249.0,252.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9464,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
273.0,276.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9922,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
294.0,297.0,Psilopogon viridis,White-cheeked Barbet,0.7148,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
297.0,300.0,Psilopogon viridis,White-cheeked Barbet,0.8544,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260216_071500.wav
