Start (s),End (s),Scientific name,Common name,Confidence,File
9.0,12.0,Oriolus xanthornus,Black-hooded Oriole,0.7201,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
30.0,33.0,Psilopogon viridis,White-cheeked Barbet,0.9771,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
33.0,36.0,Psilopogon viridis,White-cheeked Barbet,0.9831,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
36.0,39.0,Psilopogon viridis,White-cheeked Barbet,0.9961,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.9592,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
69.0,72.0,Pycnonotus luteolus,White-browed Bulbul,0.7870,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
129.0,132.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9029,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
141.0,144.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8948,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
273.0,276.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8745,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
276.0,279.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7506,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
279.0,282.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7693,D:\TST_DATA\ATR_01\LNC\LNC_03\Data\TST-13_20260217_161500.wav
