Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Gallus sonneratii,Gray Junglefowl,0.9924,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
3.0,6.0,Gallus sonneratii,Gray Junglefowl,0.9984,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
9.0,12.0,Gallus sonneratii,Gray Junglefowl,0.9340,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
15.0,18.0,Gallus sonneratii,Gray Junglefowl,0.9995,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
24.0,27.0,Gallus sonneratii,Gray Junglefowl,0.9835,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.9976,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
39.0,42.0,Gallus sonneratii,Gray Junglefowl,0.9623,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
42.0,45.0,Gallus sonneratii,Gray Junglefowl,0.9973,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
45.0,48.0,Gallus sonneratii,Gray Junglefowl,0.9938,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
51.0,54.0,Gallus sonneratii,Gray Junglefowl,0.9850,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
54.0,57.0,Gallus sonneratii,Gray Junglefowl,0.9451,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
57.0,60.0,Gallus sonneratii,Gray Junglefowl,0.9987,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
63.0,66.0,Gallus sonneratii,Gray Junglefowl,0.9637,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
66.0,69.0,Gallus sonneratii,Gray Junglefowl,0.9852,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
69.0,72.0,Gallus sonneratii,Gray Junglefowl,0.9987,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
75.0,78.0,Gallus sonneratii,Gray Junglefowl,0.9925,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.9991,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
90.0,93.0,Gallus sonneratii,Gray Junglefowl,0.9949,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
90.0,93.0,Galloperdix spadicea,Red Spurfowl,0.9217,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
93.0,96.0,Gallus sonneratii,Gray Junglefowl,0.7153,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
96.0,99.0,Gallus sonneratii,Gray Junglefowl,0.9927,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.9651,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
105.0,108.0,Gallus sonneratii,Gray Junglefowl,0.9941,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
105.0,108.0,Galloperdix spadicea,Red Spurfowl,0.8931,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9997,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.9985,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
126.0,129.0,Gallus sonneratii,Gray Junglefowl,0.9996,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
138.0,141.0,Gallus sonneratii,Gray Junglefowl,0.9955,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
153.0,156.0,Gallus sonneratii,Gray Junglefowl,0.9894,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
156.0,159.0,Gallus sonneratii,Gray Junglefowl,0.7665,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
168.0,171.0,Gallus sonneratii,Gray Junglefowl,0.9800,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.9993,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.9997,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
210.0,213.0,Gallus sonneratii,Gray Junglefowl,0.9974,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
213.0,216.0,Gallus sonneratii,Gray Junglefowl,0.9956,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
222.0,225.0,Gallus sonneratii,Gray Junglefowl,0.9955,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
228.0,231.0,Gallus sonneratii,Gray Junglefowl,0.9997,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
240.0,243.0,Gallus sonneratii,Gray Junglefowl,0.9971,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260221_063000.wav
