Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Gallus sonneratii,Gray Junglefowl,0.9964,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.9961,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
21.0,24.0,Gallus sonneratii,Gray Junglefowl,0.9479,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.9986,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
36.0,39.0,Gallus sonneratii,Gray Junglefowl,0.9385,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
45.0,48.0,Gallus sonneratii,Gray Junglefowl,0.9980,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
48.0,51.0,Gallus sonneratii,Gray Junglefowl,0.7605,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
57.0,60.0,Gallus sonneratii,Gray Junglefowl,0.8214,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
60.0,63.0,Gallus sonneratii,Gray Junglefowl,0.9957,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
63.0,66.0,Gallus sonneratii,Gray Junglefowl,0.7741,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
72.0,75.0,Gallus sonneratii,Gray Junglefowl,0.9988,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
87.0,90.0,Gallus sonneratii,Gray Junglefowl,0.9802,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
90.0,93.0,Gallus sonneratii,Gray Junglefowl,0.9861,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
111.0,114.0,Gallus sonneratii,Gray Junglefowl,0.9988,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
153.0,156.0,Gallus sonneratii,Gray Junglefowl,0.8710,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.8856,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
195.0,198.0,Gallus sonneratii,Gray Junglefowl,0.9766,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.9987,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
228.0,231.0,Gallus sonneratii,Gray Junglefowl,0.9531,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
234.0,237.0,Pellorneum ruficeps,Puff-throated Babbler,0.7174,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
282.0,285.0,Gallus sonneratii,Gray Junglefowl,0.9982,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.9989,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260214_064500.wav
