Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Gallus sonneratii,Gray Junglefowl,0.9535,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
6.0,9.0,Gallus sonneratii,Gray Junglefowl,0.7656,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
15.0,18.0,Aegithina tiphia,Common Iora,0.7403,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
39.0,42.0,Gallus sonneratii,Gray Junglefowl,0.9942,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
42.0,45.0,Gallus sonneratii,Gray Junglefowl,0.9586,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
51.0,54.0,Dicrurus aeneus,Bronzed Drongo,0.7633,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
81.0,84.0,Dicrurus aeneus,Bronzed Drongo,0.7996,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
117.0,120.0,Gallus sonneratii,Gray Junglefowl,0.9835,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
120.0,123.0,Dicrurus aeneus,Bronzed Drongo,0.7031,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
141.0,144.0,Gallus sonneratii,Gray Junglefowl,0.9996,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
168.0,171.0,Dicrurus aeneus,Bronzed Drongo,0.7277,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.9948,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
189.0,192.0,Oriolus xanthornus,Black-hooded Oriole,0.7422,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.9934,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
210.0,213.0,Oriolus xanthornus,Black-hooded Oriole,0.8364,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
219.0,222.0,Gallus sonneratii,Gray Junglefowl,0.9234,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
222.0,225.0,Gallus sonneratii,Gray Junglefowl,0.8974,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
231.0,234.0,Aegithina tiphia,Common Iora,0.8260,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
237.0,240.0,Gallus sonneratii,Gray Junglefowl,0.9869,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
243.0,246.0,Oriolus xanthornus,Black-hooded Oriole,0.8055,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
255.0,258.0,Gallus sonneratii,Gray Junglefowl,0.9951,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9220,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
276.0,279.0,Gallus sonneratii,Gray Junglefowl,0.9898,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.9765,D:\TST_DATA\ATR_01\LNC\LNC_04\Data\TST-14_20260217_084500.wav
